% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=141000, Thu Apr 25 10:19:00 2024, <python>{}</python>
1 256 49.601054700292494 1.0000333338888951 -0.017446327144435766 -1.7446327144435766e-02 0.006501984688720819 0.025279633175947246   
1 256 47.35474381645406 1.0000333338888951 -0.01616206907037191 -1.6162069070371911e-02 0.007211692763129239 0.024230478628067535   
1 256 44.05229219813595 1.0000333338888951 -0.02713777479470124 -2.7137774794701239e-02 0.005954557639342481 0.02216512310070024   
2 512 52.80374389885875 1.6270021916314334 -0.02032332570133735 -2.0323325701337349e-02 0.007089755802649443 0.01954851637568645   
2 512 51.03196161034228 1.4117067597040627 -0.019209471558180386 -1.9209471558180386e-02 0.006642486295088776 0.020554269142364717   
2 512 44.935767870614434 1.3309620786562808 -0.02713777479470124 -2.2573826376427762e-02 0.00680227177425434 0.021915237596684158   
3 768 58.70963346262493 2.1996434237916085 -0.021613480539391727 -2.1613480539391727e-02 0.00670205935840671 0.02469887429210143   
3 768 49.10347233055444 1.5978675704894112 -0.025033165071085023 -2.5033165071085023e-02 0.0048660937552865435 0.022819515617751043   
3 768 47.9067613920132 1.4958182883963131 -0.02713777479470124 -2.2184428377136335e-02 0.006044875318163209 0.02184685439248331   
4 1024 49.32560793717442 1.4950317249375065 -0.026263946340022715 -2.6263946340022715e-02 0.005165937908145832 0.0203837970375328   
4 1024 60.99688511593764 2.660448886858136 -0.023934811701504972 -2.3934811701504972e-02 0.006868153301029974 0.02725461700913792   
4 1024 46.922984983948695 1.45215357152775 -0.02713777479470124 -2.3933230543660332e-02 0.006702978407645756 0.030567703900866293   
5 1280 52.12909269289749 1.6929794766068675 -0.027041104215619394 -2.7041104215619394e-02 0.00493058571862133 0.023245832573332237   
5 1280 70.26311895927905 3.259558124070488 -0.023934811701504972 -2.0693089163696443e-02 0.005831469203756837 0.02349414735648664   
5 1280 47.799443726274895 1.1706074878904171 -0.02713777479470124 -2.5665742717106560e-02 0.0066451665116873115 0.023381835535430585   
6 1536 52.57945504519801 1.7042280831426488 -0.027041104215619394 -2.1759484566153710e-02 0.004076452948415722 0.02154301862407973   
6 1536 77.79879260123087 4.353272988426128 -0.023934811701504972 -2.1279244654517408e-02 0.005734665168385951 0.02818402248317519   
6 1536 48.921041179546364 1.1998823404136205 -0.02713777479470124 -2.1925853778436474e-02 0.006717811582802838 0.020642116972037203   
7 1792 55.12874176392471 1.8803549873549508 -0.027146275102571275 -2.7146275102571275e-02 0.003592843696475695 0.02277437975741782   
7 1792 80.8245558138072 4.617046854167879 -0.026263627937475116 -2.6263627937475116e-02 0.00482671829353578 0.023262216380232695   
7 1792 47.4681901345103 1.224040954218751 -0.02713777479470124 -2.3794672685191025e-02 0.005911168376665769 0.020658962260509783   
8 2048 51.94396952545521 2.275804748432535 -0.027146275102571275 -2.3533926436497887e-02 0.004793747302561442 0.02187809424845448   
8 2048 94.57777851453145 5.735880107571926 -0.033323742160821485 -3.3323742160821485e-02 0.0037114254455045473 0.021703431350074333   
8 2048 48.212965315166294 1.393503198965603 -0.02713777479470124 -1.7606356074694421e-02 0.0065833572613417934 0.026568366329334514   
9 2304 53.37796056096539 2.7469346594004977 -0.027146275102571275 -2.3452725858389912e-02 0.0022610744763051707 0.022316186683159267   
9 2304 97.8032023039343 6.942011061904052 -0.033323742160821485 -3.1406953048054867e-02 0.004008537477346162 0.02421489924282562   
9 2304 51.02140562399558 1.5119532093801475 -0.02713777479470124 -2.3193404409985106e-02 0.006709037231605729 0.023726236958081202   
10 2560 50.372159418260104 3.0017918564463497 -0.027146275102571275 -2.3700570231980446e-02 0.0019340560881268912 0.021241281478719065   
10 2560 93.08098993693238 6.552923620436802 -0.03387226572595238 -3.3872265725952380e-02 0.00349255339527757 0.020391172294010988   
10 2560 53.27406177422479 1.665639223640446 -0.028397428634326437 -2.8397428634326437e-02 0.006452713422236557 0.023346429186267698   
11 2816 47.72084685624115 3.494480999196679 -0.027146275102571275 -2.6393151008062929e-02 0.0005170371003479501 0.020338557058601624   
11 2816 94.4497667346708 7.559864579023446 -0.03387226572595238 -2.9975768785679466e-02 0.0016217467555165246 0.02265108177483635   
11 2816 49.40293276659115 1.9183986726103865 -0.028397428634326437 -2.1024458297564469e-02 0.0061845004995790195 0.02277419886406095   
12 3072 45.076339759085776 3.8283196127323724 -0.028938326666338315 -2.8938326666338315e-02 4.3948996076889624e-05 0.022609073813731652   
12 3072 51.754540653698456 2.9190788788700526 -0.028397428634326437 -2.3760940204152859e-02 0.005879669682825904 0.023614623994072978   
12 3072 92.59446417578353 6.964789961441029 -0.03387226572595238 -2.6641401739007343e-02 0.00035866958628066187 0.019641496570067557   
13 3328 48.16742597375056 4.207953835888071 -0.028938326666338315 -2.7512628449699907e-02 -0.001489369938334477 0.018392584619423245   
13 3328 49.879418684820806 3.7663450504762133 -0.033842908404025075 -3.3842908404025075e-02 0.006442738916885363 0.0325875295967549   
13 3328 88.00167048235616 7.930766811928977 -0.03387226572595238 -2.3972521909366967e-02 2.515846621588963e-05 0.01837216496075772   
14 3584 47.90602535947854 3.4503487034241354 -0.028938326666338315 -2.7935693098355002e-02 -0.0014200745934495745 0.014192185702139988   
14 3584 47.128502658690465 5.500472953404245 -0.033842908404025075 -2.6857589604689782e-02 0.0058278475362796706 0.042149686634901776   
14 3584 85.55981247484742 9.22195693931641 -0.03387226572595238 -2.2274704517247432e-02 -0.0011578113098288031 0.01947807217771922   
15 3840 48.85242124931409 3.790569292691552 -0.028938326666338315 -2.5884857572917593e-02 -0.0015246836003805844 0.01839874204653341   
15 3840 86.73422798070187 11.273853251531767 -0.03387226572595238 -2.4731338967779383e-02 -0.0020512561814366656 0.01795845116697209   
15 3840 50.12342875314547 6.891434360042567 -0.03610860583098947 -3.6108605830989467e-02 0.00625970461235216 0.030570878385337535   
16 4096 49.703616387708635 4.875351759313038 -0.029549627587964665 -2.9549627587964665e-02 -0.00352675038192677 0.015106033500085242   
16 4096 78.23802750934739 13.38454429198041 -0.03387226572595238 -2.4804172437112262e-02 -0.002785623589578144 0.016558779706531288   
16 4096 57.62162356867218 7.940343714417344 -0.03610860583098947 -2.2945968094357349e-02 0.005608708378056257 0.025669522279314634   
17 4352 51.57339409618735 4.298780172617235 -0.033555648231014264 -3.3555648231014264e-02 -0.004811386915395347 0.01569616628441272   
17 4352 59.01814163811854 9.01803638295145 -0.03723822004746801 -3.7238220047468011e-02 0.005038683522819498 0.03694272739762614   
17 4352 84.96629275889228 16.47053731552213 -0.03387226572595238 -2.9398764218752853e-02 -0.0025658223278193434 0.01791844952176362   
18 4608 50.992005418390335 3.3197776751312227 -0.033555648231014264 -2.9525596682953178e-02 -0.007741869002146882 0.01527878218547448   
18 4608 89.81446329438403 18.272145643950086 -0.03387226572595238 -2.4705437939420732e-02 -0.0019919779526612474 0.016310661569880536   
18 4608 59.5067842350176 11.019696167264794 -0.03723822004746801 -2.1544752057795585e-02 0.005676388006998469 0.04200315942567649   
19 4864 86.39327053636497 22.940109794391727 -0.03387226572595238 -2.3214877621777368e-02 -0.002328682802402199 0.01938351379651341   
19 4864 58.62546292979824 4.120821117200725 -0.03541536470695485 -3.5415364706954847e-02 -0.015185693378792164 0.015985180735145404   
19 4864 59.92372238498828 14.83156836736377 -0.03723822004746801 -3.3108333579247577e-02 0.004831865016634386 0.030796353864875767   
20 5120 92.6974634564779 17.564039523501453 -0.03989404498728659 -3.9894044987286589e-02 -0.004159736399655174 0.017851786707944496   
20 5120 65.0843332980076 4.2343455908213645 -0.03541536470695485 -3.4160986838915039e-02 -0.018638901283925986 0.010491901476239095   
20 5120 67.28892694716626 15.81397331919046 -0.03723822004746801 -3.4209432332880915e-02 0.005072269565259864 0.0451821236099334   
21 5376 102.33046865721593 15.98844506572019 -0.03989404498728659 -3.4777824481246319e-02 -0.003808896044454037 0.01686292094845839   
21 5376 68.2241181812708 4.52075919333249 -0.03541536470695485 -3.4355100353018107e-02 -0.022929838332988714 0.007801149170972313   
21 5376 65.89373447308907 16.153199105001555 -0.0527520519210047 -5.2752051921004697e-02 0.004994123361344305 0.04479214295478913   
22 5632 109.65345536567696 17.24940002753977 -0.03989404498728659 -3.2530355421318977e-02 -0.005556085563511452 0.014124440255190163   
22 5632 76.78639431669903 5.942247621300431 -0.03541536470695485 -3.4482306599115470e-02 -0.025761589411730956 0.0005935831711584225   
22 5632 66.09552663898307 14.075430899760313 -0.0527520519210047 -4.3149019507030414e-02 0.004217128556855243 0.03523021875537393   
23 5888 110.24433244168917 18.177388866314573 -0.03989404498728659 -3.3104771810511836e-02 -0.004159896131648244 0.012455137757665102   
23 5888 81.56078941573305 8.17702738300381 -0.03566417572643916 -3.5664175726439158e-02 -0.027382137178330913 0.0024604398085050563   
23 5888 67.45577870297785 11.122995807563598 -0.0527520519210047 -4.4719386070612238e-02 0.0028019606736609734 0.039019768919974024   
24 6144 107.85210378657986 16.477175393729123 -0.03989404498728659 -3.9591085886955757e-02 -0.006929124366878165 0.013205015334455908   
24 6144 80.75864188217504 9.56581869177793 -0.0377596346899967 -3.7759634689996699e-02 -0.028446475720533555 -0.0048885255536378   
24 6144 77.53694953717644 10.556099276294784 -0.0527520519210047 -3.6858699505574417e-02 0.0025978588626349025 0.0364392055017882   
25 6400 104.60237122722513 20.28456496328764 -0.03989404498728659 -3.5941169459606424e-02 -0.007975125971800438 0.01255217881474266   
25 6400 83.38301815380794 10.726619161233591 -0.0377596346899967 -3.6105174831307409e-02 -0.0293169750474248 -0.006814579890503925   
25 6400 81.33693205977055 10.857600969191479 -0.0527520519210047 -4.2560996275862593e-02 0.004113495505111163 0.03986900230422834   
26 6656 114.99357168150866 28.114634884397532 -0.03989404498728659 -3.5316562418213397e-02 -0.009551749101715884 0.014622187512468472   
