x,y,mi,mis,sc,sc_masked,nmi,masked_mi,mis_masked
210,0,0.6993445398196352,0.7560230970927228,0.23553466796875,0.5667855727308759,1.0767718418146528,0.034650235403049574,0.0047255425770487795
220,0,0.7017463111984953,0.7476044166285389,0.23345947265625,0.458581054300436,1.0769691414114106,0.032208914309536096,-0.007981335393198744
230,0,0.6980144887574941,0.7524734661653418,0.23345947265625,0.544589774078478,1.0765257509876947,0.03415200588119282,0.0005412250647045119
240,0,0.7035117447946752,0.7574554625909494,0.23419189453125,0.5394371779627428,1.0771415612716893,0.035088985212195015,-0.007677562548407443
250,0,0.7084975520750181,0.7654931921859971,0.23468017578125,0.56995640110979,1.0777122936946457,0.03966192057790547,0.01195680761714447
260,0,0.7078226687266472,0.7555040004745663,0.23529052734375,0.4768133174791914,1.0776443184654683,0.033102647485722156,-0.010060253822244555
270,0,0.715863085813794,0.772303830958463,0.23529052734375,0.5644074514466905,1.078560939388591,0.03605033840922711,0.00735434158005549
280,0,0.7077368541730711,0.7604122406177798,0.23590087890625,0.5267538644470868,1.077593489583812,0.035333863961953565,-0.0011702977502937584
290,0,0.7104247746164285,0.7628623489327186,0.23663330078125,0.5243757431629013,1.0778546182996822,0.03550766865155024,0.004076832345565294
300,0,0.706029884178156,0.7598150605554846,0.23736572265625,0.5378517637732858,1.077309188062762,0.036116320518498515,-0.0009427361600587575
310,0,0.7197283444019822,0.7676078529235835,0.237548828125,0.47879508521601266,1.0789108287566263,0.036943538148068035,-0.005069937872542354
320,0,0.7167701217781987,0.7646099949450635,0.2371826171875,0.47839873166864844,1.0785585968516573,0.036958448998357214,0.002237878249249009
330,0,0.7149389858692404,0.7690412450844604,0.2332763671875,0.5410225921521997,1.0783925888469306,0.039024424898089244,0.01639263734359063
340,0,0.7132108545872243,0.7816214768622937,0.234619140625,0.6841062227506937,1.078270621570682,0.03976289704707041,0.020143396452540086
350,0,0.6950755432212598,0.7469582225712399,0.23529052734375,0.5188267934998019,1.0761849018438734,0.0354404731564962,0.0053968742662861315
360,0,0.706608013765944,0.7538929919664988,0.2374267578125,0.47284978200554895,1.0775063067893305,0.03749936191260532,-0.005901351523779942
370,0,0.7076155059078035,0.7669496319482316,0.233642578125,0.5933412604042806,1.0776341394247875,0.03497478237364667,0.009053260376024795
380,0,0.7033473617244984,0.7639894544712285,0.23321533203125,0.6064209274673008,1.0771076486400422,0.035261157262459465,0.00878474029852764
390,0,0.6965769673094347,0.7445357465405089,0.23565673828125,0.47958779231074117,1.0768825804355109,0.0359789849289685,0.010334910414501595
0,10,0.6846737631882072,0.7378644092444894,0.23443603515625,0.5319064605628221,1.0751630061435493,0.032686378487111416,-0.0021134629714696374
10,10,0.6920661434281741,0.7418481489771237,0.2330322265625,0.49782005548949665,1.0760760958757045,0.03638011655414378,-0.008804187845380604
20,10,0.6789341869096022,0.7348993077974341,0.2320556640625,0.5596512088783194,1.0745517936461948,0.033411368588567504,-0.005431279053128894
30,10,0.687118531908882,0.7500594752303247,0.2352294921875,0.6294094332144272,1.0755242356903485,0.03408626283867518,-0.0007532139746423
40,10,0.6917925109602486,0.7434770135365467,0.2318115234375,0.5168450257629805,1.0761093967105748,0.03206386877440745,-0.004638469711522
50,10,0.6870905624616424,0.7369518387200649,0.23095703125,0.49861276258422516,1.0755537527922863,0.034829210018038945,-0.010989260057268233
60,10,0.6843875126274465,0.7341298828216597,0.2349853515625,0.49742370194213237,1.0752662440728484,0.03567293433895993,-0.008480850837417397
70,10,0.6826591524720909,0.7320844398284128,0.232421875,0.4942528735632184,1.0750483473254024,0.03444681246211248,-0.016960242631030603
80,10,0.6825441867703237,0.7240424031793605,0.234619140625,0.4149821640903686,1.0750170323792723,0.035191163203705106,-0.018673283883096324
90,10,0.6778845313438484,0.7307580945622392,0.23028564453125,0.5287356321839081,1.074488906864287,0.03311537613920116,-0.013416530321361662
100,10,0.6795173913096726,0.7373453738701166,0.2322998046875,0.5782798256044391,1.0746375834169144,0.03519525194920453,0.00035577513588705423
110,10,0.6867176822987504,0.7400668697739783,0.2318115234375,0.533491874752279,1.0754772829671098,0.031274172743513524,-0.0062208728371444255
120,10,0.6844960344451367,0.7381623047582561,0.2318115234375,0.536662703131193,1.075213226069088,0.03307221563598624,-0.008624177546732746
130,10,0.6780454329326617,0.7270347313868829,0.23272705078125,0.48989298454221164,1.0744252651334585,0.03427359404485449,-0.014358986216738846
140,10,0.6772859003640852,0.7354309657624205,0.23529052734375,0.5814506539833532,1.0743288403104385,0.033888691766692416,0.00019864024073126124
150,10,0.6896550291354469,0.7428060398369927,0.2347412109375,0.5315101070154578,1.0757890022648833,0.03166031393898966,-0.007618322604807409
160,10,0.691112410786985,0.7455713881948328,0.2349853515625,0.544589774078478,1.0759816186950224,0.033017135280578674,-0.005587700232699173
170,10,0.6802971495688301,0.737847684646119,0.2322998046875,0.5755053507728894,1.074713743991553,0.03335092715965274,-0.005055731579942983
180,10,0.6885283960498612,0.7421153956535076,0.232666015625,0.5358699960364646,1.0757088841444005,0.03387151579692285,-0.009806645122617384
190,10,0.6853550125673149,0.7482166851792847,0.232666015625,0.6286167261196988,1.07533047457433,0.037132787006415154,0.0034427354804539984
200,10,0.6922243706806097,0.7417289287464044,0.2335205078125,0.4950455806579469,1.0760910662165215,0.03414356337940268,-0.009693138959083254
210,10,0.7006095027359067,0.7593887338100248,0.2327880859375,0.5877923107411811,1.0769414342436832,0.039360362156894535,0.017600552406597268
220,10,0.7013707863181351,0.7503600847723563,0.2333984375,0.48989298454221164,1.076933628390966,0.03295104044293735,-0.007397750678743195
230,10,0.6917231637641841,0.7505420301930387,0.2325439453125,0.5881886642885454,1.0758003858469525,0.036104952214170136,0.003921044168193125
240,10,0.7002906796635618,0.7616065734408112,0.23724365234375,0.6131589377724931,1.076779896271105,0.036276135183869844,-0.001734170008361631
250,10,0.7064451865602863,0.7586053133934215,0.23614501953125,0.5216012683313516,1.0775000622885806,0.03637547565389933,-0.004448939724618309
260,10,0.7014383332094205,0.7479306043152469,0.2333984375,0.464922711058264,1.0769256899965263,0.03569070779936661,-0.009057607698057094
270,10,0.711486550748949,0.7656284453189054,0.23291015625,0.5414189456995641,1.0780789116252418,0.0372289460918864,0.01106961196584597
280,10,0.7069777277038498,0.7611196222738063,0.2340087890625,0.5414189456995641,1.0775116400871458,0.03445900182244298,0.00033296139438114547
290,10,0.7138668521284576,0.7720911882362658,0.23712158203125,0.5822433610780816,1.0782589754406007,0.032654241787569455,0.00605891875942835
300,10,0.7091239654027137,0.7639792963579257,0.23760986328125,0.5485533095521204,1.0776738954616418,0.03965545518726021,-0.003943435022807168
310,10,0.7039485133512711,0.7587642089517467,0.2359619140625,0.5481569560047562,1.0770442160537752,0.03394396714212634,0.0014429762582579275
320,10,0.7189422010349054,0.7716572228343505,0.23565673828125,0.527150217994451,1.078809121409879,0.03468585642085255,0.006941108105355122
330,10,0.7191164367855516,0.7712765636186868,0.23468017578125,0.5216012683313516,1.0788645197500688,0.03400550627901176,0.007687630734025633
340,10,0.7021132438937895,0.7569685748490015,0.23809814453125,0.5485533095521204,1.0769504759399384,0.03299042695046812,0.002907192705521623
350,10,0.705803825064383,0.7627598298206255,0.237060546875,0.5695600475624257,1.0774490626154345,0.03423731490971385,0.004669340276340882
360,10,0.711630049818227,0.7643847069724085,0.23736572265625,0.5275465715418153,1.0780920385100734,0.034128556725430394,0.004758758865739548
370,10,0.7071431170574646,0.7573214761537785,0.2362060546875,0.5017835909631391,1.0775711431856638,0.03252038924569595,-0.002596535050776498
380,10,0.7115812145213625,0.7644151423850168,0.2357177734375,0.5283392786365438,1.078076403204945,0.03562155815622319,0.002129683403944156
390,10,0.7028848479564331,0.7497338372548874,0.23358154296875,0.4684898929845422,1.0776280860665866,0.036927127987676334,0.00815186044903186
0,20,0.6873447740822294,0.7379194867259076,0.23114013671875,0.5057471264367817,1.0755188643937905,0.035680347641917715,-0.009979581014443767
10,20,0.6837621166439015,0.7317208958749757,0.23199462890625,0.47958779231074117,1.0751350339650472,0.03539658663726197,-0.014623231040106245
20,20,0.6846133132092695,0.7396271855834273,0.2330322265625,0.5501387237415775,1.0752682984560495,0.034959676285624894,-0.0065385401234119706
30,20,0.6867248844541913,0.740985685088357,0.2325439453125,0.5426080063416567,1.0755352465559331,0.03400159632965121,-0.004682509893099485
40,20,0.6818233770423409,0.7390171939270019,0.2313232421875,0.5719381688466112,1.0749787336765555,0.03621625034784084,0.010136186931273258
50,20,0.6790163284217119,0.7373595705937294,0.231689453125,0.5834324217201744,1.0746785606931515,0.03152241748759047,-0.005774451319385351
60,20,0.6726553277901756,0.721763532308606,0.230224609375,0.49108204518430437,1.073964661916485,0.03335259374384698,-0.013337854135661548
70,20,0.6859339601185852,0.7408289264285337,0.23114013671875,0.5489496630994848,1.0755101123316446,0.03280757370188064,-0.009522985156621151
80,20,0.6830790769451729,0.7388856564140591,0.23016357421875,0.5580657946888624,1.0751442341856559,0.03186629729751304,-0.008125775631539676
90,20,0.6838526408785578,0.7420373416316295,0.229736328125,0.5818470075307174,1.0752429541978323,0.035455339155666996,6.096737603956959e-05
100,20,0.6825425996481347,0.7343063729339055,0.2332763671875,0.5176377328577091,1.075043855593161,0.03210860143988669,-0.014423305020676132
110,20,0.6860499154784396,0.7347221310947694,0.2318115234375,0.48672215616329767,1.0754484135091065,0.03349605019935915,-0.008636331885460515
120,20,0.6888455853848202,0.738270872741142,0.2330322265625,0.4942528735632184,1.0757577183659515,0.03085482339457562,-0.011634276882871865
130,20,0.6853286990494418,0.7458915210866991,0.2332763671875,0.6056282203725724,1.0753087863948985,0.03355327943106287,-0.0010087498990996313
140,20,0.684128542678681,0.7434230333643725,0.2344970703125,0.5929449068569164,1.0751491701403493,0.03532883885534294,-0.003434538076880607
150,20,0.6852218978475902,0.7414248308638407,0.23577880859375,0.562029330162505,1.075272402796002,0.03459432403362049,-7.340651278442412e-06
160,20,0.6883476926278344,0.7343643394768237,0.2296142578125,0.460166468489893,1.0756641766805632,0.03583872990415258,-0.012556038229022216
170,20,0.6899615532672058,0.74390527106348,0.23046875,0.5394371779627428,1.075866586875849,0.034310368392622415,-0.0035413953806633577
180,20,0.6869582617328731,0.7439539018438521,0.23406982421875,0.56995640110979,1.07551873511046,0.03336368324153266,0.0019724822902841416
190,20,0.6782842989591983,0.7340116077186116,0.2327880859375,0.557273087594134,1.0744920139829839,0.03392146654159481,-0.003018684072753193
200,20,0.6860685731852625,0.7454026992256906,0.23406982421875,0.5933412604042806,1.075362617476623,0.03479189322456341,0.008355111615368001
210,20,0.6887228936530964,0.7449654620240833,0.23370361328125,0.5624256837098692,1.0755447153487758,0.03156554832687926,-0.004978248740104496
220,20,0.6980659894130565,0.7416252442683875,0.2332763671875,0.43559254855330953,1.0765571878321243,0.03867048937461427,-0.013053648556420216
230,20,0.6991170255671825,0.7572224556107814,0.2330322265625,0.5810543004359889,1.0766842321233723,0.037016988341421475,0.0045952681670259135
240,20,0.6960968867652899,0.7481381075342158,0.23199462890625,0.5204122076892588,1.076291076150797,0.03715105352994189,-0.0002647213412432098
250,20,0.7038216099608928,0.7499967982288278,0.23406982421875,0.46175188267934997,1.0772032305449297,0.034893428461512783,-0.016196543793738902
260,20,0.697959572653261,0.74730558930011,0.234619140625,0.4934601664684899,1.0765214611474445,0.03420615942451591,0.0012691796385468218
270,20,0.7039052999619341,0.7549556368624494,0.2325439453125,0.5105033690051526,1.0771992326734214,0.033584392450911216,-0.009578508857055495
280,20,0.704531629220456,0.7508653589073366,0.23529052734375,0.463337296868807,1.077226812968786,0.03629572146334861,0.0005842668458297812
290,20,0.7112563739319056,0.7634957714745135,0.23516845703125,0.52239397542608,1.077941096024416,0.03650651913234567,-0.005031332631427618
300,20,0.7200086305900208,0.7759341161231164,0.23797607421875,0.5592548553309552,1.0789503938047085,0.03371306939207051,0.0014102552818842304
310,20,0.7064394508326837,0.7670419082246773,0.2384033203125,0.6060245739199366,1.0773276911938392,0.03560829489556113,0.012976507341062517
320,20,0.7167539472318065,0.7679628255512675,0.23858642578125,0.5120887831946096,1.0785395587773579,0.03566918972642687,-0.00515522565209077
330,20,0.7113485337176165,0.764103190871798,0.2359619140625,0.5275465715418153,1.0779278040261868,0.035341188703579995,0.01100508089541511
340,20,0.7064161473902376,0.7620641854401782,0.2366943359375,0.5564803804994055,1.0774341754343302,0.03541861252463361,0.011359952199623699
350,20,0.7071022329475002,0.7683388560152766,0.23480224609375,0.6123662306777645,1.0775807047579469,0.03225325961590868,0.008075693226689495
360,20,0.7044863718028482,0.7593813381127967,0.23614501953125,0.5489496630994848,1.0772330911788157,0.03813121227738789,0.006422928488247971
370,20,0.7110519782556941,0.767017099143526,0.2342529296875,0.5596512088783194,1.0780103482912993,0.03514612730947382,0.008748981055014843
380,20,0.6987627908364948,0.7510418237338393,0.23797607421875,0.5227903289734444,1.0765534613435785,0.03482201130624831,0.001211230489760004
390,20,0.6969291544852018,0.7398938790194863,0.239501953125,0.4296472453428458,1.0769143659244749,0.033769652418710994,-0.0025363325198542105
0,30,0.6884897885116934,0.7478239145521215,0.2293701171875,0.5933412604042806,1.0756839971897636,0.03465028216463724,-0.007046111018081745
10,30,0.6861977355545209,0.7395865583844853,0.2325439453125,0.5338882282996433,1.075460834527237,0.03549583202834049,-0.013533101780617104
20,30,0.6820500018034373,0.7401554318470362,0.23248291015625,0.5810543004359889,1.07501146347408,0.032109097785697316,-0.007605527660200423
30,30,0.6900346817891128,0.7410057479801552,0.23504638671875,0.5097106619104241,1.0759688798260536,0.032524984765436235,-0.010281198349902647
40,30,0.6815679582120918,0.7313499637610414,0.2347412109375,0.49782005548949665,1.075006597465675,0.03430085145125657,-0.013420115651399007
50,30,0.6827521035894157,0.7357445728720158,0.2291259765625,0.5299246928260007,1.0751914270207905,0.03189658303367035,-0.008808926280638014
60,30,0.6788636185531842,0.7262675028179484,0.2313232421875,0.4740388426476417,1.074761979499403,0.03363025601324911,-0.0117522251599574
70,30,0.6809375776009343,0.7441163330507956,0.23309326171875,0.6317875544986128,1.074970203198227,0.03666845406506015,0.006664490529586502
80,30,0.6792612496555089,0.7393088120811926,0.2314453125,0.6004756242568371,1.074727059946707,0.03261963283762529,-0.0019027611378007875
90,30,0.6777637396526428,0.7256432481742441,0.2320556640625,0.47879508521601266,1.0745469902375215,0.03302552462722749,-0.01588450311752082
100,30,0.6745695787567343,0.7334677158950617,0.23541259765625,0.5889813713832739,1.0741386729723459,0.035996930195032126,0.005358800983775683
110,30,0.6759758266128322,0.7379655214206007,0.2313232421875,0.6198969480776853,1.0742668321826994,0.03195468096746311,-0.007006872738442561
120,30,0.6887923078297584,0.7396048326018552,0.2337646484375,0.5081252477209671,1.075744353021912,0.03425198513258795,-0.009109092949060878
130,30,0.6859249254615488,0.7495396698135107,0.2332763671875,0.6361474435196195,1.0753668652122834,0.03402724525943511,0.007194110102875458
140,30,0.6863527002037397,0.7425952685747267,0.2352294921875,0.5624256837098692,1.0753988620546002,0.03529672765187159,0.0023993832206389287
150,30,0.6886488868628272,0.7476659300653639,0.2369384765625,0.5901704320253667,1.0756674855714166,0.03165824343685318,-0.0016354545417437277
160,30,0.6878524646455086,0.739655873286016,0.2333984375,0.5180340864050733,1.0755823325630276,0.030946278543012795,-0.010710479284969765
170,30,0.6862617101903947,0.7397694390845684,0.23187255859375,0.535077288941736,1.0753923246476775,0.03497173095664877,-0.0020080550124356583
180,30,0.6841325372127611,0.7391464095869189,0.23431396484375,0.5501387237415775,1.0751443103084584,0.03330908898494451,-0.0032347080820392463
190,30,0.6838511077232665,0.7486152773625848,0.232421875,0.6476416963931827,1.0751113391593414,0.034446696075183914,0.012647250970150223
200,30,0.6875532359704153,0.7477197044603083,0.2335205078125,0.6016646848989299,1.0754991874988555,0.03468507225088057,0.01102276547323491
210,30,0.7045509743177728,0.7572263607624815,0.23516845703125,0.5267538644470868,1.077370496850488,0.032775615502180014,0.0009484256488308251
220,30,0.6979415552196917,0.7477235607686413,0.23590087890625,0.49782005548949665,1.0764856099710467,0.03347372327501623,-0.008579388100330584
230,30,0.7055591281016571,0.7623962267936903,0.23406982421875,0.5683709869203329,1.0773927612406455,0.03801614384756595,0.0007589103953265508
240,30,0.7056505013576659,0.7601094787655137,0.23651123046875,0.544589774078478,1.0773800907364406,0.03301184250792624,-0.005394816231669479
250,30,0.7013011124177758,0.7566717029845614,0.23236083984375,0.5537059056678557,1.07686742257332,0.03281192434679296,-0.0023446353044159207
260,30,0.7045721242768497,0.7536803287952801,0.2340087890625,0.49108204518430437,1.0772597068602299,0.0353153489830524,-0.003249851175489024
270,30,0.7077176944640171,0.7555972029856184,0.2344970703125,0.47879508521601266,1.0776120359064785,0.034727161323250766,0.007299495845644741
280,30,0.7079327953460095,0.7599343807601989,0.237060546875,0.5200158541418946,1.077598259221926,0.04201342714169999,0.02128413661454977
290,30,0.7118187727855387,0.7591037509860936,0.23333740234375,0.47284978200554895,1.0779850471187808,0.03772516008323686,-0.002266912845815851
300,30,0.7148836370707791,0.7648241840386745,0.238525390625,0.4994054696789536,1.0783263890322368,0.037497883431993326,0.007929908798620357
310,30,0.7092762953065466,0.7635767312954487,0.24127197265625,0.543004359889021,1.0776507348999447,0.034614771843953854,0.00286685270007752
320,30,0.7158793157966038,0.7728353205528464,0.2396240234375,0.5695600475624257,1.0784181339923862,0.03788857752334231,0.020964281050888878
330,30,0.7164423148967454,0.7672548396688421,0.238525390625,0.5081252477209671,1.078489969656335,0.034026735374954105,0.0024769930047598906
340,30,0.7080516931642935,0.7630259301837148,0.238525390625,0.5497423701942132,1.077595548184045,0.03588127774564949,0.004490076794400971
350,30,0.704188392500444,0.7636017892503448,0.2386474609375,0.5941339674990092,1.0772050183454063,0.034407458129805814,0.015977018177368237
360,30,0.7039954691904137,0.7653906336771358,0.2379150390625,0.6139516448672215,1.0771498392076284,0.03616362254742822,0.016663028017107173
370,30,0.7035551256092722,0.7544865564455783,0.2381591796875,0.5093143083630598,1.0770981218969797,0.03537860125672619,0.0011732901191915043
380,30,0.7031285471833872,0.7647615237985279,0.23736572265625,0.6163297661514071,1.0770401859711256,0.034101865485977476,0.01670194475668695
390,30,0.7000341493578949,0.7472398568489769,0.237548828125,0.47205707491082044,1.0772597412164127,0.03285283498652697,0.0028488714510533225
0,40,0.6941571661902329,0.7496070274664913,0.2303466796875,0.5544986127625843,1.0763341621306177,0.03458511948824066,-9.581590613112062e-05
10,40,0.6878414893594965,0.7429346324431271,0.23138427734375,0.550931430836306,1.075656547886813,0.0349417585507855,-0.014047539903435671
20,40,0.6858406761857916,0.7418057970736235,0.23736572265625,0.5596512088783194,1.075446097088251,0.03249578770244348,-0.008090815547655617
30,40,0.6858842532172159,0.7405414073987459,0.2320556640625,0.5465715418152992,1.075465352000561,0.03345997162930206,-0.008276056908153355
40,40,0.6795506768857271,0.7394396978924651,0.2308349609375,0.5988902100673801,1.074760553755667,0.03216909573726334,-0.006475375130750929
50,40,0.6753580353341307,0.7300944602251336,0.23040771484375,0.5473642489100278,1.074338408911402,0.03135744040435888,-0.010695670970987933
60,40,0.673740659822935,0.7186475167393044,0.22998046875,0.44906856916369403,1.074178274641461,0.03270244493766958,-0.020171118280721233
70,40,0.6822941792988174,0.7379818527034944,0.22955322265625,0.5568767340467697,1.0751523967876544,0.03341083900050333,-0.009712426952726956
80,40,0.6831147895603973,0.7409031367661048,0.23504638671875,0.5778834720570749,1.0752011413572093,0.035961114184515225,-0.009540273052900554
90,40,0.6835044387263105,0.7338809745963065,0.2318115234375,0.5037653586999604,1.0752404043823816,0.031466133067766786,-0.019584203832748476
100,40,0.6757812302551931,0.7244930812262593,0.2325439453125,0.4871185097106619,1.0742848972877004,0.03372261943103039,-0.012135485999013214
110,40,0.6920362105029114,0.7457421161707671,0.23394775390625,0.5370590566785572,1.0761634352137246,0.03237272740803065,-0.00250638476002326
120,40,0.6928099673595685,0.7466347790916334,0.23590087890625,0.53824811732065,1.076207359421643,0.03333855981868879,-0.01022069503664217
130,40,0.6929479494033449,0.7466142197164642,0.23480224609375,0.536662703131193,1.076188099446946,0.034606328339401596,-0.017672704557942842
140,40,0.6957161863444268,0.7550106770301184,0.23663330078125,0.5929449068569164,1.0764968786347713,0.033862358561282176,-0.0010960243162445801
150,40,0.6965870605614917,0.7489849995230453,0.2342529296875,0.523979389615537,1.0765933210553518,0.03204453181250447,-0.005173066284998508
160,40,0.6882331997180497,0.7374206749459531,0.234130859375,0.4918747522790329,1.075602323506673,0.03573026521142181,-0.005411233004987234
170,40,0.6893350323955107,0.7500960312064501,0.2320556640625,0.6076099881093936,1.0757288034871784,0.03447763328800135,0.0013424767283501463
180,40,0.696056199301654,0.750911530256866,0.236328125,0.5485533095521204,1.0765129349172893,0.03919962062550866,0.011534143019484088
190,40,0.6904210917194114,0.7393707548188961,0.23553466796875,0.4894966309948474,1.075846429567457,0.034450442622647945,-0.00312387366748286
200,40,0.6930797438084864,0.7493619475342097,0.23687744140625,0.5628220372572335,1.0761149014916715,0.03446634865077058,2.3225384817346373e-05
210,40,0.7158606161389172,0.7705574056751835,0.23516845703125,0.5469678953626635,1.078668901372373,0.03431548966321776,0.00490605644879049
220,40,0.7032062548027914,0.7529089896422683,0.23272705078125,0.49702734839476814,1.0770715128718575,0.03475334053578836,0.004987189128733267
230,40,0.7041539391145033,0.7569878669781577,0.232421875,0.5283392786365438,1.0771980184166832,0.036319641745019234,-0.008943933363977995
240,40,0.704492759934783,0.7572474170889645,0.23443603515625,0.5275465715418153,1.077213549017468,0.036473548068502434,-0.0016952985426747363
250,40,0.7100149359606096,0.7670898467810614,0.23590087890625,0.5707491082045184,1.0778822653015947,0.03470575650523094,0.0003815393034869788
260,40,0.7072096896377185,0.7542172203551184,0.2337646484375,0.4700753071739992,1.0775533678373188,0.034358436965770456,-0.0008773933949112744
270,40,0.7110736235778682,0.7609745351910271,0.23052978515625,0.4990091161315894,1.0779954064494854,0.03553673335658955,0.0012917868643184463
280,40,0.7062389647509411,0.7657712675650512,0.23358154296875,0.5953230281411018,1.0773899111641825,0.03731819245155557,0.016787078698087474
290,40,0.711503900611263,0.7660025133738473,0.2371826171875,0.5449861276258422,1.077949800192991,0.03591324365215486,0.005314749795634847
300,40,0.7103845954894342,0.7680936719856689,0.23895263671875,0.5770907649623465,1.0777931431819814,0.03324634076569855,0.006730288447030296
310,40,0.7142656680961169,0.7694380818892204,0.23516845703125,0.5517241379310345,1.0782426518032724,0.03638152160906597,0.003286000404151182
320,40,0.7102137754639276,0.7676454044770072,0.23675537109375,0.5743162901307967,1.0777529061925888,0.03587036086130214,0.014110551111004871
330,40,0.7099396817666509,0.7706610452228538,0.2347412109375,0.6072136345620294,1.0777248459088702,0.036494970233014845,0.0058964763764948296
340,40,0.70467351290641,0.7593703024426763,0.23345947265625,0.5469678953626635,1.0771995585081757,0.03254718950588993,-0.000587967053761275
350,40,0.703269183455565,0.7668839278075269,0.23553466796875,0.6361474435196195,1.0770938790556637,0.03484452712327506,0.01332252950139634
360,40,0.7112170184911876,0.7664290676390274,0.237548828125,0.5521204914783987,1.0779963319960468,0.03539724388018073,0.007890307693101853
370,40,0.7034640083733681,0.7594687646159365,0.2373046875,0.5600475624256838,1.077083320940594,0.033575527695976326,0.007614370343618018
380,40,0.7136246193603148,0.7726416625628515,0.23736572265625,0.5901704320253667,1.0782688328366457,0.0347150231151368,0.008753865762778493
390,40,0.6977361035075211,0.7406611926870693,0.2376708984375,0.4292508917954816,1.076974345092695,0.03774461993307138,0.00310331989343602
0,50,0.6946786709621675,0.7405764117469475,0.23077392578125,0.4589774078478002,1.0763020129669647,0.03564248052517047,-0.008194221813315465
10,50,0.691821757541679,0.7471130773989917,0.234619140625,0.5529131985731273,1.0760714612859994,0.034277896689286644,-0.007497767202905195
20,50,0.6898687504501834,0.747300379463263,0.2314453125,0.5743162901307967,1.0758771558559599,0.035321034270777575,0.0004022867479872433
30,50,0.6946829880311226,0.7496175896958075,0.23309326171875,0.549346016646849,1.0764254749198545,0.032371531502551155,-0.005757679753889591
40,50,0.6826961987373132,0.7391765792367188,0.23223876953125,0.5648038049940547,1.0750381984070216,0.034072467090120316,0.0016507469157247545
50,50,0.6762785202347236,0.7349784805993689,0.232421875,0.5869996036464527,1.0743483245677372,0.03278452476942067,-0.005622133970175053
60,50,0.682263194917178,0.7376337854839636,0.23052978515625,0.5537059056678557,1.075099477696813,0.0349823856329886,-0.008021974256032412
70,50,0.6780782427204307,0.7319426898072321,0.23065185546875,0.5386444708680143,1.0745928673815046,0.03368111898159653,-0.01645760475998096
80,50,0.6877731878318645,0.742113259175503,0.2315673828125,0.5434007134363853,1.075721388358158,0.032216404687489646,-0.010074518816275718
90,50,0.6806811656247285,0.7327223863936544,0.23114013671875,0.5204122076892588,1.0748675894837394,0.03337537398363474,-0.010183880871696215
